id,user,created_at,text,fav,RT,follower,follows
1333118286435811328,aokabi15,2020-11-29 18:39:02,【疑惑否定】株式会社ジョニーザラシCEO「創価学会との繋がりはない」集団ストーカー業務依頼で有名な株式会社ジョニーザラシのCEOの荒川誠氏は創価学会とのつながりを否定している。しかしWikipediaには・・https://t.co/1CTIEKof2Phttps://t.co/3N2qnftKt4,0,0,1,0
