id,user,created_at,text,fav,RT,follower,follows
1325527047117168641,erinaharuhime,2020-11-08 19:54:09,芸能界闇があれば何が起きるか分からない。芸能界みたいに裏社会の人と知り合う機会が多ければ薬物の勧誘はあり得る話。しかしSTが本当かどうかは知らないが事務所からして隠蔽が得意だから憶測を完全否定は出来ないかも。#芸能界の闇 #アミューズ,0,0,15,26
1325493619189448704,t3QWgpcS0zkmuAM,2020-11-08 17:41:19,アンリーほんと嫌い。自分の希望に都合の悪いことは、たとえ大野さんの意志が入っていても見て見ぬフリして、これは違う、全部嵐、事務所のせいだって、ほんと自分勝手か。どんなに凄い才能だとしても、使い道は本人が決めていいんだよ。望むのは自由だけど、本人の意志まで否定するな,1,0,3,251
1325445778127560704,xxtsubasaxx_Kx3,2020-11-08 14:31:13,@suzuuuune 否定はしないけど、何かこうして欲しいみたいなのを言うような立場でもないですし、そういうのはちゃんと事務所と話してくれって思いますよね……本当心配……出てないですよー！事務所が出してるオンデマ印刷のカレンダーと写真集です。せめてオフセにして欲しい←,0,0,66,122
1325442617165836289,AFanWithNoName,2020-11-08 14:18:40,#堀北真希 は賢い。「円満退社」の建前上、事務所に反して自ら「引退」を否定することは得策ではない。だが逆に「引退」「辞める」と明言しないことで、事務所が主張する「引退」に疑問符がつく。実際、今回の件を「実質的には育児休業であり、いずれ活動を再開する」とみる芸能記者は少なくない。,0,0,12,0
1325433918149980160,ymyn0312,2020-11-08 13:44:06,ありえないような憶測まで、否定せず受け入れ考える。だけど最後に行き着くところはいつも同じ。春馬君が事務所を信頼していたら、事務所を裏切ることはしない。(個人的な考え)だから、事務所が最も迷惑を被ると思われるドラマの撮影中に、自..する？しないと思う。命をかけて伝えたかったことは何？,3,0,37,86
1325432083804692480,sato4luv_sakura,2020-11-08 13:36:48,フリスタ大阪がやること自体は嬉しいけどその受け取り方を事務所が大野担にFC会員続投させるためだと思ってしまう人がいることを否定する人たちがいるのはなんだかな…大野アンリーじゃないし事務所のお金の算段からしてもあり得る話だしそれが事実だとしても今さら事務所の印象悪くなるわけでもない,0,0,76,1068
1325428541932990466,ONCE20040331,2020-11-08 13:22:44,チェヨンの彼氏の件だけど、もし事実じゃなかったら速攻否定するような相手だから、事務所が否定しなかった時点で付き合ってると解釈してる。,5,0,361,513
1325427661913559040,__TouKo__,2020-11-08 13:19:14,@rkrm07 声優とか(2.5)俳優とかそういうことを否定はしないし私は推しを全肯定したい。だから本職をお願いしたい…事務所ー、お願いだからタイアップ取ってくれ…,0,0,118,412
1325421094312968194,imasnerukakka,2020-11-08 12:53:08,単事務所専属Ｐはまぁ色々思うところはあるだろうけど、まぁ全事務所ってことで想像がつく事やからなぁあんま否定的なお気持ちはしないでほしい,1,0,299,332
1325407374438363138,t11918,2020-11-08 11:58:37,チェヨンの件だけどさ、事務所側否定しないってことはほんとに付き合ってるよね…？いや恋愛するのは良いんだけどさ、相手が…もし付き合ってるのならヌードデッサンはアウトでしょ…,0,0,28,48
1325402959925055488,AFanWithNoName,2020-11-08 11:41:05,#堀北真希 は引退してないでしょ。事務所側の対応を見れば、直筆コメントでも「引退」を明言するように求めたであろうことは容易に想像できる。にも関わらず「引退」「辞める」という言葉をあえて使わなかったのは、堀北側に「引退」を否定する意図があったってこと。つまり、実際は育児休業。,0,0,12,0
1325383795797684224,suzusuzu9125,2020-11-08 10:24:56,事務所を信じてる人春馬君が生きてるんじゃ無いかと思ってる人それは個々の思いなので責める気も否定する気もないよでもInstagramの件春馬君が亡くなったとされてから変わったのは事実亡くなったとされる状況の発表が変わったのも事実,0,0,7,23
1325364603904167936,Jisookook_1004,2020-11-08 09:08:40,@_O9O1g 主様がどこでその記事をご覧になったのかは分かりませんが💦💦デマの記事は多いです…日本で騒がれている熱愛関連は8割嘘とも言いますし…あと確か事務所は否定していたと思うので、、あまり信じなくても大丈夫だと思いますよ！😊,1,0,184,190
1325359431853301762,chatlady_aoi,2020-11-08 08:48:07,以前の事務所で全くサポートがないから〇〇だから、ここをこうしてみたらいいと思うけどどうですか？って自分からアドバイスを求めに行ったら、スタッフが言い放った一言「めっちゃがめついっすね」この一言で踏ん切りがつきました🤣⚠️全ての代理店を否定する訳ではありません⚠️,31,0,830,1155
1325358424377356288,hanachaeng4,2020-11-08 08:44:06,多分相手の後ろ盾になる事務所がないからだと思う。もし度を越えた誹謗中傷などがあると守ってくれる事務所がいないのは面倒なんだよね。もしコメントするとしても否定するコメント以外は発表しないと思う。#マシュマロを投げ合おうhttps://t.co/zqxPJEJQSd,1,0,374,442
1325344448365158406,U9PAEA83wMw9EHk,2020-11-08 07:48:34,@TachiagaruLion 同じだと思ってた方が、妄想だとか、匂わせ、って書いてるのをみると？あれ？下げツイ？って理解に苦しむのは私だけではなかったのね🙌❤️迷惑だったら早々に事務所が否定なさってるでしょーよ✊あはは🙃,4,0,295,285
1325325964830629889,ytlegOOgelty,2020-11-08 06:35:08,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSH05CXg瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,1,0,3445,4795
1325301279027912705,ScamColor_2,2020-11-08 04:57:02,こばしりさんが自粛中に石田純一と会食？週刊誌で噂が出回るも、本人も事務所も否定せず…。https://t.co/7pvVTddsWc#こばしり #はてなブログ #石田純一 #コロナウイルス,1,0,49,38
1325260846675554304,Nanase_army1227,2020-11-08 02:16:22,@zakiemon_95 同じ事務所は草ww非公式買うの否定はしないけどアピールは無理ww,0,0,1190,1082
