id,user,created_at,text,fav,RT,follower,follows
1324132368446185472,KOJA_KOJA_KOJA,2020-11-04 23:32:12,東京エディション虎ノ門のデザインを手掛けるのは日本を代表する建築家・隈研吾。と記事があるけど初め2枚が隈研吾、後2枚は別のエディション(フランスのデザイナー)。明らかにブランドスタンダードそのままでは...デザインも隈事務所も否定しないけど、この記事は誤解を生んでしまうのでは。 https://t.co/S2f5NWxRe9,34,5,1994,447
1324118282908037120,kahori_haru,2020-11-04 22:36:14,伊藤健太郎くんの事務所社長はちゃんとしてるね、彼への誹謗中傷を否定して守ってるね、普通そうだよね…,2,1,40,116
1324114375884460033,shengxia_bjyx,2020-11-04 22:20:42,そこに二人の性格を加味して考えると、「二人のあり方について嘘はつきたくない」これに尽きる気がする。事務所的には初期の段階で否定した方が安パイだったはずなのに、それをさせなかった事に二人の強い意志を感じる。そのかわり稼いで事務所儲けさせるというバーターなのかな、と。,37,0,772,163
1324113586474475520,shengxia_bjyx,2020-11-04 22:17:34,🐢がアンチになるのを恐れて、とか🐢の購買力がバカにならないとかまともな理由もあるんだけど、あんな事件があったのに二人の関係をどちらの事務所も否定せず、こんなもの流され続けててもどちらもファンサイトを止めず、その事実に全身鳥肌が立つんですよね。,38,0,772,163
1324112331660431360,nyao_kentaro,2020-11-04 22:12:35,@hi__k_e ひぃ☆さん、こちらこそフォローありがとうございます😊事務所が否定してくれたことで、少しホッとしましたね。まだまだ道のりは長いですが、健太郎くんを一緒に応援できたら嬉しいです。,2,0,71,148
1324109323228753920,hi__k_e,2020-11-04 22:00:38,@nyao_kentaro にゃおあおさん、ご挨拶遅れてしまってすみません。フォロバありがとうございます😊お知らせありがとうございます！本当にそうですね。事務所が否定してくれて良かったです！,1,0,32,91
1324108627872043015,PSeamo,2020-11-04 21:57:52,【じゃる】うんこちゃんが所属する事務所MURASHの社長。ゴリラ。イベルトを通じて知り合った。うんこちゃんの配信スタイルや視聴者を決して否定せず、「その加藤純一をマネジメントするんだから、それ変えちゃったら意味がない」と言い切った。その考え方にうんこちゃんが惚れ込んだ。,3,0,1129,5
1324091855177359360,_20200820,2020-11-04 20:51:13,B'zとアミューズの件まとめ ・https://t.co/JKVXftHY83・2007年12月6日、大手芸能プロダクション関係者が他事務所のアーティストを自作自演で否定するという、印象操作工作とも取れる行為をしたのだが、この件を取り上げた雑誌は月刊誌「CIRCUS」2008年2月号のみであった・ https://t.co/ARQv2Oq3bi,44,13,100,49
1324037598126301185,itoutsukushi,2020-11-04 17:15:37,これでたまに面倒なのがワザとフェイクを演出に入れてくる作風。最近の例だと、かのかりで主人公への好意があるからクリスマスプレゼントを渡した演出になっているのに、翌週の次の回で、それはレンカノ事務所の方針だから、と否定してくるパターン。これをやられると慎重に紐解く必要が出てくる。,0,0,268,186
1323983886074875908,SN10HS11,2020-11-04 13:42:11,伊藤健太郎アホでクズなのは否定しないけどあんだけ働いてて給料20万代なのは事務所ヤクザすぎんか,0,0,481,532
1323983727060418560,usauna_AB1224,2020-11-04 13:41:33,昨日の配信に向けてFAについてとあるツイート見たのでこういう対応したけど別に否定してないし、嵐さんたちもイラストに関しては喜んでるみたいだからモラルの範疇でやるならいいと思うあくまで自衛のため二次創作と三次元とまた違うだろうし、事務所はOKか問われたらダメとしか言えないんだろうと,0,0,66,59
1323977333414391809,kimiomofuhito,2020-11-04 13:16:09,@nauselin 建設会社の建築士は現場管理者が主じゃないんですか？当然公共工事ではひっついてないとまずいらしいですよね。主に建築設計事務所の建築士は設計が仕事ですから現場にはいないらしいです。下請けで設計まで構造計算やら専門も施行自前でやっているのはかなり大手らしいですよ。何も否定してないす,0,0,285,352
1323971255108710400,paname25,2020-11-04 12:52:00,長文でないから事務所の検閲だとかプリズンなんて言葉まで見かけたのだけど、これ以上私の推しを中傷しないでいただきたい。人格否定みたいなことやらかしてんだけど理解してなさそー。,35,2,878,166
1323956702102708225,CDP_AICHI10,2020-11-04 11:54:10,@Nadia_JdArc 80分かけて人としてのすべてを否定して関係良好な頃に実家に送ってくれたリンゴがまずかったことまで引き合いに出して「札幌は生ゴミ有料なんだ馬鹿野郎」で〆て事務所を出た(^^;;,3,0,1604,1231
1323953991823208448,Kame2016Maryan,2020-11-04 11:43:24,KAT-TUNの事だけど正直今でも6人時代、5人時代、4人時代の映像で元メンバーをカットされるの辛いんだよね。何か当時のKAT-TUNを否定されてるみたいな感じになる。森くんの映像をカットされるたびにSMAPでも同じ気持ちになってたな。J事務所は心狭いなって今でも思う😅,4,0,817,1448
1323950059461906437,Ogel12192403,2020-11-04 11:27:46,かっこいいカップル誕生ですね！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/xwoYpjFlHaなるほど色々事情もあるもんですね…,1,0,1871,2489
1323949213277802500,Laji_07,2020-11-04 11:24:24,"貴方の発言を全て否定してる訳じゃなくてなんで他グルにまで手を出して突っ込んで""ザコ""とか""事務所に要らない""とか""オワコン""とか言うんですか、、、？説明お願いします😅😅",2,0,127,121
1323944961016934402,tomi0928mikan9,2020-11-04 11:07:31,@nanace_nanace13 思ったら、ちゃんとした報道って今まで無かったですよね。事務所も否定してるし。,0,0,73,65
1323930623287783425,CgJZ5XQQgwDooTm,2020-11-04 10:10:32,@kaede000711 丁寧な返信ありがとうございます。事務所に入ってない女子大生がミスFlashでファイナリストになり、更に５人倒して10位になっただけでも十分に快挙です。しかも初イベント。これでグランプリか特別賞に選ばれたら旋風が起こること間違いなし。楓さんの「誰も否定しない配信」楽しかったです。,2,0,378,67
1323929496056066049,Yellow_eyes05_E,2020-11-04 10:06:03,うちの子でblやってみたいなーとか思って動かすんだけどさ、やんわり否定してくるんだよね、うちの子。そうじゃないよって。本編とは別ってことでと割り切っても二次創作もやらせて貰えない。事務所NGらしい。(だとしたら社長は僕だぞ)じゃあ新しい子作るか？(描ききれんだろ),2,0,306,279
1323924058136743936,ryxxx03,2020-11-04 09:44:27,kpopと松潤の記事読んだけどぶっちゃけどちらも好きな私からするとはっきりいってどうでもいい内容で😂😂錦戸くんが前言ってたようにそんな発言していなくても題名がなんかなぁ、、て時に似てるし、それを否定すると言うことができない？のが事務所なのでは、、、。と思ってしまった🤦🏼‍♀️,0,0,345,35
1323916502941102081,sai314yo,2020-11-04 09:14:26,"なんで個人のYouTubeにまで事務所はケチつけるかな…PRに予算回さないくせに。楽曲解説は主にDTMer向けだけどDTMを知らないファンもDTMに親しむきっかけになるはずなのに。サブスク始めたと思えば邪魔するしアジア進出といえば否定するし,これ以上邪魔しないでくれ!!!",0,0,216,102
1323900274453311488,Litter80430884,2020-11-04 08:09:56,こんな所で言ってないで本人に言えば？もしや彼のソロ活動に満足してないの？テゴが今の状況を楽しんでるのに彼を被害者だと騒いで他メンや事務所を批判するのは勝手な妄想撒き散らす迷惑極まりない行為本人に否定されなきゃ納得いかないのならもう一度4人でNやりたいか彼に確かめてから文句言いなよ,6,1,97,77
1323898305529716739,jagata_kun,2020-11-04 08:02:07,【俳優】伊藤健太郎の事務所、「車を買い与えた」報道を否定　　前の事務所時代に購入  [muffin★] https://t.co/DWlZXPChZX,0,0,21763,17444
1323896955345412097,SeisanKakkokari,2020-11-04 07:56:45,金魚坂めいろさんは事務所所属の配信者でありながら同期とのコラボにも否定的でしたし問題児だったんだろうなと,8,0,152,245
1323896541770354688,Subho_ho,2020-11-04 07:55:07,【俳優】伊藤健太郎の事務所、「車を買い与えた」報道を否定　　前の事務所時代に購入  [muffin★] https://t.co/z5OoghwXQw,0,0,2168,1639
