id,user,created_at,text,fav,RT,follower,follows
1325927210834784256,loveshuse,2020-11-09 22:24:16,...お金の為には頑張ってくしかないんだけど、、。なんだかまた、N氏に事務所に呼ばれる事態がすんげぇ恐怖だって解んないかなぁ(´･ ･`)私は表現しようしようって頑張ってる。なのにそれを否定するんだよね。てめぇが居るからそこ働き #コミュ障  過食症,0,0,128,308
1325913227503525890,yuya151515,2020-11-09 21:28:42,✅ 手越祐也が6月23日に開いた“緊急記者会見”で、ジャニーズ事務所上層部および「副社長滝沢秀明との確執」を完全否定した… https://t.co/DCCYVDqJAT,0,0,341,875
1325854441249988609,ytlegOOgelty,2020-11-09 17:35:06,ご結婚おめでとう御座います！瀬戸康史と山本美月はお似合い？1週間前に事務所が否定した理由… https://t.co/mcQSH05CXg瀬戸の花嫁…いいね！事務所と俳優は運命共同体ですからね…,1,0,3445,4795
1325822340148572166,xxxxx_girl,2020-11-09 15:27:33,@gsva4gcrnr85u1s @JO2BUM たまに仕事でお客さんに間違って「先生」と呼ばれる事はありますが（食い気味で否定しますが）、自分がいざ呼ばれたら照れますね…笑今の事務所と行政書士業務との関わりもどうしようかまだこれから考えるとこですが、とりあえず来月宅建の試験あるのでそれ終わったら動くつもりです！,2,0,1984,211
1325815729250164736,By0902shinystar,2020-11-09 15:01:16,嫌いな気持ちは否定しないけど、もし本当に決まった時に声優さんやその事務所に文句言うのはやめてほしい。主催者に言って。,0,0,103,140
1325798964260532225,mobumoyashi,2020-11-09 13:54:39,別に否定も中傷もする気は無いけど豊胸でシリコン入れてるのにツイッターや事務所のプロフ欄とかに〇〇カップってアピールしてる女ってどんな気持ちでどんなメンタルの持ち主なのかなとふと気になった,0,0,24,35
1325782633888935936,harumame86,2020-11-09 12:49:46,全力で否定して頂きありがとうございますm(_ _)m！それを信じる全国民に一人一人私は対応出来ないので、そこは事務所さん(法務部さんも)是非代わりに対応お願いします。 https://t.co/VakbSQjRG7,3,0,30,34
1325781401304670208,Mitternachtisch,2020-11-09 12:44:52,訪問者に人形を見られた際、比叡と九を指して「この二人恋人？」と言われて動揺し、咄嗟に出たのが「プライベートな事なので本人に任せています」という芸能事務所のコメントみたいな言葉でした…いや、どんなカップリングも作者が否定すると万が一好きな人がいたら悲しむかなって…思いまして…,0,0,103,83
1325743684776677381,syumijyo_mi,2020-11-09 10:15:00,そして、過去に事務所が否定した話をいちいち持ち出してツイートするのやめて欲しい。,0,0,1,14
1325739440120111104,ASjoNcr1cQ8eEET,2020-11-09 09:58:08,@RealRimutunRF @OCUyQ4bW5ieV9Ud 否定する意見を言う奴は工作員認定するんよな。私はなぜかアミューズ事務所の工作員認定ですよ。ちなみにそんな事実はまったくない。時給1400円で雇われてるらしいですw,1,0,64,130
